file	url	year	months	day	hours	minutes	seconds	db	frequency	duration
event20230225_084539_4.jpg	<img src=https://ik.imagekit.io/nb4gbrqqe/event20230225_084539_4.jpg width="700" height="400">	2023	02	25	08	45	39	-60.3	2066.2	0.1
event20230225_085352_5.jpg	<img src=https://ik.imagekit.io/nb4gbrqqe/event20230225_085352_5.jpg width="700" height="400">	2023	02	25	08	53	52	-60.3	2095.7	0.1
event20230225_085922_6.jpg	<img src=https://ik.imagekit.io/nb4gbrqqe/event20230225_085922_6.jpg width="700" height="400">	2023	02	25	08	59	22	-52.1	2069.7	0.2
event20230225_090328_7.jpg	<img src=https://ik.imagekit.io/nb4gbrqqe/event20230225_090328_7.jpg width="700" height="400">	2023	02	25	09	03	28	-52.8	2008.3	0.5
event20230225_090759_8.jpg	<img src=https://ik.imagekit.io/nb4gbrqqe/event20230225_090759_8.jpg width="700" height="400">	2023	02	25	09	07	59	-56.2	2053.1	0.3
event20230225_091247_9.jpg	<img src=https://ik.imagekit.io/nb4gbrqqe/event20230225_091247_9.jpg width="700" height="400">	2023	02	25	09	12	47	-59.9	2054.7	0.2
event20230225_094048_10.jpg	<img src=https://ik.imagekit.io/nb4gbrqqe/event20230225_094048_10.jpg width="700" height="400">	2023	02	25	09	40	48	-50	2019.8	0.2
event20230225_100233_11.jpg	<img src=https://ik.imagekit.io/nb4gbrqqe/event20230225_100233_11.jpg width="700" height="400">	2023	02	25	10	02	33	-57.6	2076.4	0.2
event20230225_102129_12.jpg	<img src=https://ik.imagekit.io/nb4gbrqqe/event20230225_102129_12.jpg width="700" height="400">	2023	02	25	10	21	29	-46.4	2065.1	0.4
event20230225_102403_13.jpg	<img src=https://ik.imagekit.io/nb4gbrqqe/event20230225_102403_13.jpg width="700" height="400">	2023	02	25	10	24	03	-59.2	2076.9	0.1
event20230225_104756_14.jpg	<img src=https://ik.imagekit.io/nb4gbrqqe/event20230225_104756_14.jpg width="700" height="400">	2023	02	25	10	47	56	-48.5	2054.1	0.3
event20230225_105754_15.jpg	<img src=https://ik.imagekit.io/nb4gbrqqe/event20230225_105754_15.jpg width="700" height="400">	2023	02	25	10	57	54	-61	2058.6	0.1
event20230225_111854_16.jpg	<img src=https://ik.imagekit.io/nb4gbrqqe/event20230225_111854_16.jpg width="700" height="400">	2023	02	25	11	18	54	-60.2	2073.4	0.1
event20230225_113140_18.jpg	<img src=https://ik.imagekit.io/nb4gbrqqe/event20230225_113140_18.jpg width="700" height="400">	2023	02	25	11	31	40	-62.3	2055.2	0.2
event20230225_122609_19.jpg	<img src=https://ik.imagekit.io/nb4gbrqqe/event20230225_122609_19.jpg width="700" height="400">	2023	02	25	12	26	09	-55	2054.1	0.2
event20230225_125213_20.jpg	<img src=https://ik.imagekit.io/nb4gbrqqe/event20230225_125213_20.jpg width="700" height="400">	2023	02	25	12	52	13	-56.1	2065.6	0.2
event20230225_125414_21.jpg	<img src=https://ik.imagekit.io/nb4gbrqqe/event20230225_125414_21.jpg width="700" height="400">	2023	02	25	12	54	14	-42.9	2066.9	7.5
event20230225_130326_22.jpg	<img src=https://ik.imagekit.io/nb4gbrqqe/event20230225_130326_22.jpg width="700" height="400">	2023	02	25	13	03	26	-57.1	2057.9	1.1
event20230225_130344_23.jpg	<img src=https://ik.imagekit.io/nb4gbrqqe/event20230225_130344_23.jpg width="700" height="400">	2023	02	25	13	03	44	-54.5	2072.9	0.3
event20230225_130529_24.jpg	<img src=https://ik.imagekit.io/nb4gbrqqe/event20230225_130529_24.jpg width="700" height="400">	2023	02	25	13	05	29	-61.8	2096.2	0.1
event20230225_131332_25.jpg	<img src=https://ik.imagekit.io/nb4gbrqqe/event20230225_131332_25.jpg width="700" height="400">	2023	02	25	13	13	32	-50.6	2088.7	0.2
event20230225_131954_26.jpg	<img src=https://ik.imagekit.io/nb4gbrqqe/event20230225_131954_26.jpg width="700" height="400">	2023	02	25	13	19	54	-55.3	2073.3	0.2
event20230225_133517_27.jpg	<img src=https://ik.imagekit.io/nb4gbrqqe/event20230225_133517_27.jpg width="700" height="400">	2023	02	25	13	35	17	-62.5	2061.9	0.1
